timestamp,track_id,name,distance
1754996035.9879498,231,person_14,1.1665
1754996036.330492,231,person_14,1.0831
1754996036.7161136,231,person_14,1.0849
1754996037.0658045,231,person_14,1.0585
1754996037.4058688,231,person_14,1.0832
1754996037.735085,231,person_14,1.0715
1754996038.069948,231,person_14,1.0435
1754996038.4047923,231,person_14,1.0119
1754996038.7572165,231,person_14,1.1732
1754996039.0937524,231,person_14,1.1007
1754996039.4441705,231,person_14,1.0671
1754996039.7764387,231,person_14,1.0809
1754996040.1272666,231,person_14,1.0680
1754996040.4636726,231,person_14,1.0913
1754996040.755734,232,person_20,1.0943
1754996041.100728,232,person_20,1.1097
1754996041.4340305,232,person_20,1.1034
1754996041.7866852,232,person_20,1.0836
1754996042.121332,232,person_20,1.0914
1754996042.4511669,232,person_44,1.1425
1754996042.8031955,232,person_20,1.0950
1754996043.1381047,232,person_20,1.1299
1754996043.4722228,233,person_13,1.1087
1754996043.8066394,233,person_14,1.1677
1754996044.1438725,233,person_14,1.1886
1754996044.4814143,233,person_29,1.1987
1754996044.8105912,233,person_29,1.1611
1754996045.1494606,233,person_14,1.0657
1754996045.480136,233,person_14,1.0682
1754996045.833131,233,person_29,1.1366
1754996046.1644661,233,person_14,1.0441
1754996046.499593,233,person_29,1.1390
1754996046.8369641,233,person_14,1.0931
1754996047.168294,233,person_14,1.0376
1754996047.508943,233,person_14,1.0457
1754996047.8370614,233,person_14,1.0790
1754996048.171845,233,person_14,1.0347
1754996052.6769576,235,person_22,1.1683
1754996052.9946904,234,person_48,0.3936
1754996053.064138,235,person_22,1.1702
1754996053.389966,234,person_48,0.3779
1754996053.4554272,235,person_12,1.1143
1754996053.8079348,234,person_48,0.4789
1754996053.8770902,235,person_2,1.1609
1754996054.2931736,234,person_21,1.1280
1754996054.6276736,234,person_48,0.6338
1754996054.6941113,235,person_4,1.0555
1754996055.0744195,234,person_17,1.1826
1754996055.129961,235,person_4,1.1232
1754996055.5793867,235,person_4,1.1167
1754996055.8996272,239,person_0,1.0747
1754996055.964386,240,person_48,1.1616
1754996056.3063273,239,person_0,1.0977
1754996056.364985,240,person_25,1.1409
1754996056.7339168,239,person_0,1.0866
1754996056.8017418,240,person_25,1.0929
1754996057.172809,239,person_0,1.0999
1754996057.241743,240,person_25,0.9870
1754996057.558225,239,person_0,1.1136
1754996057.627948,240,person_25,1.0297
1754996057.9963756,239,person_0,1.1168
1754996058.0659251,240,person_25,1.1057
1754996058.3962977,239,person_0,1.1203
1754996058.4562683,240,person_41,1.1546
1754996058.8095114,239,person_0,1.0906
1754996058.875964,240,person_25,1.0929
1754996059.3119283,241,person_15,1.1159
1754996059.3764234,242,person_13,1.1556
1754996059.7838063,242,person_13,1.1073
1754996060.113737,241,person_4,1.1748
1754996060.1875827,242,person_13,1.0318
1754996060.591897,242,person_13,1.1226
1754996060.9860728,242,person_13,1.1443
1754996061.4243426,243,person_25,1.1047
1754996061.49589,244,person_4,1.0683
1754996061.8279595,243,person_25,1.0950
1754996061.8962967,244,person_4,1.0950
1754996062.2250206,243,person_9,1.0791
1754996062.2910597,244,person_4,1.0103
1754996062.61334,243,person_9,1.0836
1754996062.681221,244,person_4,0.9515
1754996063.0076876,243,person_9,1.0757
1754996063.0885088,244,person_4,0.9645
1754996063.4304407,243,person_9,1.0918
1754996063.499535,244,person_4,0.9570
1754996063.7771323,245,person_14,0.9221
1754996063.9106858,243,person_4,1.0479
1754996064.1782029,245,person_14,0.9314
1754996064.3100162,243,person_4,1.0364
1754996064.5831451,245,person_14,0.9664
1754996064.7144413,243,person_4,0.9932
1754996064.9811995,245,person_14,0.9980
1754996065.1199744,243,person_4,0.9418
1754996065.388114,245,person_14,0.9925
1754996065.5162113,243,person_4,0.9805
1754996065.7840881,244,person_4,0.9233
1754996065.9267745,243,person_20,1.1653
1754996066.1855178,244,person_4,0.9279
1754996066.321311,243,person_20,1.1183
1754996066.5864978,244,person_4,0.9780
1754996066.7196996,243,person_20,1.1009
1754996066.9881618,244,person_4,1.0034
1754996067.1205316,243,person_20,1.1168
1754996067.3899202,244,person_4,0.9999
1754996067.523,243,person_20,1.1221
1754996067.8133945,244,person_4,0.9914
1754996068.1088011,246,person_19,1.1192
1754996068.175182,247,person_2,1.0734
1754996068.5052035,246,person_8,1.1504
1754996068.570715,247,person_4,0.8259
1754996072.337097,249,person_49,1.1421
1754996072.6581004,248,person_49,0.9918
1754996072.7234108,249,person_30,1.0546
1754996073.059053,248,person_4,1.0932
1754996073.4606638,248,person_49,1.1715
1754996073.5262637,249,person_37,1.1794
1754996073.878775,248,person_49,0.9825
1754996073.9451606,249,person_13,1.1470
1754996074.2807791,248,person_49,0.9333
1754996074.3558338,249,person_4,1.0594
1754996075.438831,248,person_12,1.1533
1754996075.5038707,249,person_12,1.1395
1754996075.8524096,254,person_21,1.1617
1754996076.1086864,255,person_22,1.1617
1754996076.4571185,255,person_41,1.0267
1754996076.7977138,255,person_24,1.1846
1754996076.9893165,256,person_2,1.0856
1754996077.2241933,255,person_21,1.1749
1754996077.42469,256,person_8,1.1730
1754996077.6695745,255,person_21,1.1789
1754996077.8629792,256,person_17,1.1958
1754996078.5449214,255,person_29,1.1755
1754996078.9848018,255,person_4,1.1837
1754996079.436235,255,person_19,1.1383
